age,revenu_mensuel,anciennete_travail_mois,montant_credit,duree_mois,taux_interet,nb_retards_30j,nb_retards_60j,nb_retards_90j,taux_endettement,ratio_dette_revenu,defaut,sexe_H,situation_familiale_divorce,situation_familiale_marie,type_contrat_travail_CDI,type_contrat_travail_Independant,type_contrat_travail_Informel,type_credit_conso,type_credit_immobilier,type_credit_scolaire
0.3571255066850977,1.1021549079388406,0.4086438792282197,0.2728005104944868,-0.4023954907984281,-1.3444435184875319,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.077397998209733,-0.438321188302599,0,True,False,False,True,False,False,False,False,True
1.3918862777417156,0.42966842660733545,-1.3150051863721912,-0.8671458181963367,1.0293527369646787,-0.6364727155173949,-0.7037222189444527,4.042545083948344,-0.30457907744696433,1.2393147908348523,-0.5901825434486907,1,True,True,False,False,False,False,False,True,False
-0.9732811989591253,0.33639738758711757,0.36519054143997404,1.5936284944535606,0.7111864641284328,0.20844981655188288,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.424557756807823,-0.012808678338797364,1,False,True,False,False,False,True,False,True,False
-0.4559008134308164,-1.3053029904157443,-0.6632051195485064,0.22905407723162272,-1.3038665971677916,1.7242036996322088,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.1305380664741171,0.8863308303479636,1,False,False,True,False,False,True,False,False,True
1.6875322123293208,-1.0128802798230254,-0.21418729573663467,-1.1904275088105367,-1.3038665971677916,1.046408701378832,-0.7037222189444527,-0.4426929987636764,2.9494708952770132,1.1555335690931798,-0.4563641215872832,1,False,False,False,True,False,False,False,True,False
-0.8993697153122241,1.604533684871199,0.4376127710870501,0.8858224750569073,-1.7280882942827864,-0.3904238462884292,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.23301437057852287,-0.3977245884120596,0,True,False,False,False,False,True,True,False,False
-1.121104166252928,-0.8611851155929955,-1.6481474427487413,-1.1850442754821595,0.5521033277103098,0.2896923677123907,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.4362185492779381,-0.5014714547989936,1,False,False,False,False,True,False,False,False,False
-1.0471926826060267,0.5600739390064694,-0.837018470701489,1.6033389334542822,1.3475190098009246,0.45449868578084857,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.5062044753963427,-0.08046967815636302,1,True,False,False,False,True,False,False,True,False
1.4657977613886168,0.9690330708124554,1.6687906750873436,-1.6887290652962097,1.1884358733828018,1.148542194266327,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.1726601171840192,-0.7766261873904271,1,False,True,False,True,False,False,False,True,False
-0.5298122970777177,-0.740363478957993,1.5384306617226067,1.384454910920295,0.9232973126859301,0.849105362846171,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.8334604078348087,0.6006510533404642,1,True,False,True,False,False,False,False,True,False
1.0223288595072093,-0.7781508447377193,-1.2860362945133608,0.7256594415389057,-0.9326726121921715,0.26648021023795965,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.19413247761553667,0.3465464095811623,1,True,False,True,False,False,False,False,False,False
-1.2689271335467305,1.596952337291642,1.0169906082636588,1.407479936080256,0.23393705487406377,0.6146625723544203,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.7430189753618035,-0.3195385441784282,1,True,True,False,False,False,False,False,False,True
1.6136207286824196,0.6786616117178043,-0.011405052724821618,-0.6714240486905416,-1.197811172889043,0.8816023833103737,0.7076741287179075,1.7999260425923338,-0.30457907744696433,1.5138024399664083,-0.5706360323902828,1,False,False,False,False,True,False,False,False,False
-0.8254582316653228,-1.6179215144514347,-1.56124076717225,-1.646708777502771,-0.4554232029378025,-1.251594888589809,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.5429638596886481,-0.5661252990691119,1,True,False,True,False,False,True,False,True,False
1.1701518268010118,-0.8581837594818085,-1.56124076717225,1.3766726279564454,1.3475190098009246,-1.0171520980980588,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,0.7171865139033253,0.7495052529391086,1,False,False,True,False,True,False,False,False,True
1.3179747940948143,-0.3811337970689404,1.031475054193074,-0.55026159327673,-0.24331235438030516,0.6819778290302697,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.27985631279038825,-0.37667449957992816,0,False,True,False,False,False,True,False,True,False
-1.121104166252928,-1.5626302982992415,0.3507060955105588,-0.0052781810067408265,0.33999247915281244,1.246033255658936,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.1287776424822504,1.717809339217159,1,False,False,False,False,True,False,False,False,True
0.20930253939129514,0.06865547144442817,-1.372942970089852,0.43983747601099066,-1.3568943093071661,-0.29061156914837716,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.039621759840510265,-0.21128094447032325,1,False,False,True,False,False,False,False,True,False
-1.638484551781237,-1.2240909714851174,0.4376127710870501,-0.09295494680766195,-1.4629497335859147,1.6963491106628918,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.9986173582068433,0.456307587062991,1,False,False,False,False,False,False,False,True,False
-1.416750100840533,0.2999158066090117,-0.4169695387484477,1.338322663197067,0.6051310398496841,-0.963764135906868,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.35243732753626567,-0.05941958932423154,1,True,False,True,False,False,False,False,False,True
0.3571255066850977,0.5177260710837707,-0.46042287653669334,-0.5528013537212516,1.0293527369646787,-0.2650781959265035,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,0.08211559550788664,-0.5300394324997436,0,False,True,False,True,False,False,True,False,False
0.9484173758603079,-0.5376793671572281,-0.6342362276896759,-0.016997580271313442,-0.6675340514952998,-0.3973874935307587,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.1999700181937352,-0.1300877446892445,1,False,False,False,True,False,False,False,False,False
1.0223288595072093,0.638686569162229,-1.4743340915957586,-0.9305506660244351,1.241463585522176,1.5222579296046614,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.661732047248287,-0.6202540989231643,0,False,True,False,False,False,True,False,False,True
-0.3819893297839151,-0.7087249953411208,-1.0832540515015476,1.3561281532470992,-1.4629497335859147,-0.7223576981727886,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.2365375127660674,0.5525365645813066,1,False,False,True,True,False,False,False,False,False
-1.1950156498998292,0.5548020764864947,-0.12728062016014335,1.3800099818483003,1.559629858358422,-0.07705972038361461,-0.7037222189444527,-0.4426929987636764,2.9494708952770132,-0.22338499205843237,-0.12708058914179707,1,False,True,False,False,True,False,True,False,False
1.5397092450355183,1.6668800368172214,-0.5762984439720151,-0.9253262547973611,-1.4629497335859147,-1.0635764130469203,0.7076741287179075,1.7999260425923338,-0.30457907744696433,-1.7407045769711498,-0.6698721654560458,0,True,True,False,False,True,False,True,False,False
-1.7123960354281382,-0.054024959600343606,-0.7501117951249977,-1.3273711690709302,1.0293527369646787,0.09935267642205878,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.7921730217605126,-0.6668650099085985,1,True,True,False,False,False,True,False,False,True
-0.16025487884321127,-0.4790189338769735,0.292768311792898,-1.5080556898888788,-1.5690051578646633,1.2692454131333666,0.7076741287179075,1.7999260425923338,-0.30457907744696433,1.298563389635593,-0.6954329876093484,1,False,False,True,False,False,True,True,False,False
-0.5298122970777177,-1.4966784211547153,0.828692811181261,1.0606758563572776,-1.3038665971677916,-0.6573636572443827,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.06739454052835751,2.6184524256776434,1,True,False,False,False,False,False,True,False,False
-1.2689271335467305,1.3424363645967081,0.5969416763106176,0.1939195634354676,-1.5690051578646633,1.1067603108123518,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.17015382907339202,-0.47741421041941473,0,True,True,False,True,False,False,False,True,False
0.06147957209749257,1.287072063474275,1.364617310569624,0.18146456707012296,1.2944912976615504,1.457263888676256,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.0472197244105756,-0.4744070548719674,1,False,False,False,False,False,False,False,True,False
1.5397092450355183,0.9198005986931537,1.031475054193074,1.1088581630460095,0.18090934273468945,-1.4628255216071284,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.3226331328983938,-0.26240258877692835,1,True,False,True,True,False,False,True,False,False
-1.4906615844874342,-0.4126480362364047,-1.4743340915957586,0.8332690776415235,-1.4629497335859147,0.9187418352694628,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.633688276602282,0.1089811213328207,1,False,False,False,True,False,False,False,True,False
0.8745058922134067,-0.2713869695909642,-0.9528940381368107,-1.3486428818230851,0.9232973126859301,-0.8268124068077268,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.5492522854625058,-0.6563399654925327,0,True,True,False,False,False,True,True,False,False
-1.3428386171936317,-1.0326960514207493,-0.11279617423072814,-1.1758952865413073,0.8702696005465557,-1.1053582965008955,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.31540695328580287,-0.4398247660763227,0,True,True,False,False,False,False,False,True,False
0.5049484739789003,1.0022916046029797,-0.3300628631719564,1.3072666730988478,-1.0387280364709202,0.3778985661152272,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.1078569622457088,-0.24135249994479682,1,True,True,False,False,False,False,True,False,False
-0.3819893297839151,1.6654938585483372,-1.3439740782310217,-0.4317782159401619,-1.197811172889043,0.7400082227163465,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,0.09739062488620251,-0.5977004323173092,0,False,True,False,True,False,False,True,False,False
1.4657977613886168,-0.6880687465856377,1.6543062291579285,1.5121207134295684,-1.2508388850284173,-0.3416783155921249,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.1456212061324603,0.5961403200192933,1,True,True,False,True,False,False,False,False,False
1.0962403431541106,1.2016698395832246,1.3211639727813784,0.04113409515825824,1.4535744340796732,-1.578886308979282,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.2362545283254384,-0.48793925483548045,0,True,True,False,False,False,True,True,False,False
0.20930253939129514,0.6979755331865471,-0.6052673358308456,1.0489202345081974,-1.0917557486102945,1.447979025686483,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.5099075128213891,-0.22932387775500743,1,False,False,True,False,True,False,False,False,False
-1.0471926826060267,0.3446316275674847,0.4810661088752958,1.3316277543566126,0.02182620631656647,0.8282144211191834,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.082026794991041,-0.07595894483519194,1,False,False,True,False,False,False,False,False,True
0.13539105574439386,-1.3289532867853906,0.6114261222400328,-0.6285539233374988,1.400546721940299,-0.7687820131216501,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.5175965721121107,0.20821725439858366,1,True,False,True,False,False,False,True,False,False
-0.3819893297839151,-0.1323111435556981,-0.46042287653669334,-1.7218051610688976,0.9232973126859301,0.013467693766664898,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.36863811627084325,-0.7766261873904271,1,False,False,False,False,False,True,True,False,False
1.0962403431541106,-0.04575904946620582,1.5963684454402676,1.6275363164935985,-1.515977445725289,-1.6183469766858143,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.4326066065735479,0.15559203231825489,1,True,False,False,False,False,True,False,False,False
-1.5645730681343357,-0.6117168781759671,0.9880217164048284,-0.6029759025579076,-0.08422921796218219,-0.5343392226298999,2.1190704763802675,-0.4426929987636764,-0.30457907744696433,1.3161528174045627,-0.32555285527332295,1,True,False,True,False,False,False,True,False,False
1.5397092450355183,-1.3587232313297948,-0.9528940381368107,-0.45201131574037445,-1.1447834607496687,0.10399510791694482,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.9751015893428293,0.4217252982673463,1,False,False,False,False,False,False,False,True,False
-0.8254582316653228,0.3369991205087598,-0.47490732246610856,-0.008882328165258344,0.9763250248253044,0.08542538193740024,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.6705267611327719,-0.38419238844854653,0,False,False,False,True,False,False,False,False,False
0.2832140230381964,-0.09059424254273746,-1.6626318886781564,-1.57566584046069,-1.0917557486102945,-0.9916187248761849,0.7076741287179075,-0.4426929987636764,2.9494708952770132,1.6202647659364895,-0.734526009726164,1,False,True,False,False,True,False,False,False,False
-0.30807784613701383,1.1851550724746716,1.683275121016759,0.5651056220611189,1.082380449104053,0.9883783076927553,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.18209760598413632,-0.39922816618578333,0,True,True,False,False,False,False,False,True,False
0.2832140230381964,-1.6042911675016849,0.04653273099283925,-1.6950310984123882,1.082380449104053,-0.675933383223927,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-0.5450863683593288,-0.6518292321713617,0,False,False,False,False,False,True,True,False,False
-1.1950156498998292,-1.3298644127477153,0.6403950140988631,1.6251386600344535,0.39302019129218674,0.30594087794449226,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.2397776705129826,2.1688826713342633,1,True,False,False,True,False,False,False,False,True
1.244063310447913,-1.0495591902207793,-0.9528940381368107,-0.5874043707485723,0.7642141762678071,-0.7711032288690931,0.7076741287179075,-0.4426929987636764,2.9494708952770132,0.8315177944016295,-0.08347683370381032,1,False,False,True,True,False,False,False,False,True
1.0962403431541106,-1.0328300405328559,1.3935862024284544,1.3534079764682028,0.9232973126859301,-0.2349023912097434,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.24088332510674632,1.0336814521728843,1,True,False,False,False,False,True,False,False,True
-1.7123960354281382,-0.29504457445763443,0.6403950140988631,0.8459602173943319,0.7111864641284328,-0.9939399406236279,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.3374452825985792,0.048838010383873566,1,False,True,False,False,False,True,False,False,False
-1.5645730681343357,1.6594448591781443,1.1183817297695653,0.4832871627161569,0.8702696005465557,0.4893169219924947,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-1.4227062380952995,-0.4623784326821779,0,True,False,False,True,False,False,False,False,False
-0.8254582316653228,1.3505682856187393,-1.170160727078039,0.5629273908735108,0.6581587519890584,-0.2349023912097434,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.3793754435885072,-0.41877467724419115,0,False,False,True,False,False,True,False,True,False
0.2832140230381964,0.19669303080778794,1.1328661756989806,0.05610934749954344,0.23393705487406377,-1.6601288601397894,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.064809152179546,-0.34058863301055975,1,True,True,False,True,False,False,True,False,False
0.06147957209749257,-0.15940861435499507,-0.1562495120189738,-1.1897295274705995,-1.0917557486102945,-1.6183469766858143,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.4089997429888776,-0.6187505211494407,0,False,True,False,False,False,True,False,True,False
0.6527714412727028,1.6803325436727208,1.5673995535814371,-1.6956357369384016,-0.6145063393559255,-0.07473850463617158,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.4684402315095917,-0.7811369207115982,1,False,True,False,True,False,False,False,False,False
1.0223288595072093,0.4739871525608382,1.697759566946174,0.6356470156254006,-1.675060582143412,-1.0775037075315785,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.2195020593958843,-0.2669133220980994,1,True,True,False,False,False,False,False,False,True
-1.3428386171936317,1.3428042256135824,0.1768927443575762,-1.7128163874056757,-1.0917557486102945,0.3221893881765934,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.5802652238972686,-0.7826404984853219,0,False,False,False,False,False,False,True,False,False
1.4657977613886168,0.3635265285401852,-0.6632051195485064,-0.9343665759846901,1.241463585522176,-0.2952540006432636,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-0.2710615989059034,-0.6007075878647565,0,True,False,True,False,False,True,False,False,True
1.5397092450355183,0.1845292555941864,-0.7935651329132434,0.9245346656613628,0.02182620631656647,0.5635958259106731,0.7076741287179075,1.7999260425923338,-0.30457907744696433,0.635719690552307,-0.12256985582062611,1,True,False,False,False,True,False,True,False,False
0.5788599576258016,1.043109560481989,1.3501328646402089,-0.9761284295694296,-0.7735894757740485,1.601179265017726,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-1.0709176827159022,-0.6518292321713617,0,False,False,False,False,False,False,False,False,True
1.5397092450355183,1.1199194280384965,0.698332797816524,1.5867294852811682,-1.3038665971677916,0.12488604964393243,2.1190704763802675,-0.4426929987636764,-0.30457907744696433,-1.7147833149958256,-0.2142881000177706,1,True,True,False,True,False,False,True,False,False
1.6875322123293208,-0.17813298373046899,1.6108528913696827,0.09792692813737174,-0.031201505822807857,1.0255177596518443,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.6410943514523744,-0.23082745552873107,1,False,False,True,False,True,False,False,False,True
-0.23416636249011255,-1.112258786189628,-1.1991296189368694,-0.3256258422758159,-0.34936777865905383,0.9071357565322478,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.371235499102126,0.1375490990335707,1,False,True,False,True,False,False,False,True,False
-0.603723780724619,0.22790274926591914,-0.7645962410544129,0.01292784723736699,0.6051310398496841,1.4944033406353443,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.7066313760269732,-0.3571279885215202,0,True,False,False,True,False,False,False,False,False
-0.23416636249011255,0.8551837403383437,-0.12728062016014335,-0.06928279124370741,-1.675060582143412,-0.9707277831491973,0.7076741287179075,-0.4426929987636764,2.9494708952770132,-0.07063469827527302,-0.47139989932452,1,False,False,False,False,False,False,False,True,False
-0.9732811989591253,1.1401298584755162,0.5679727844517871,1.4342282249747118,1.241463585522176,1.1647907044984287,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-0.051656631471910616,-0.2443596554922442,1,True,True,False,False,False,True,False,False,True
0.9484173758603079,-0.18191634902322348,1.4370395402167002,-0.5795008814442546,1.241463585522176,1.4363729469492674,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.2684762105570917,-0.43381045498142795,1,True,False,False,False,False,True,True,False,False
0.8745058922134067,-0.057177357983359905,1.292195080922548,0.9389338395913426,-0.9326726121921715,-0.348641962834454,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.323738787492157,-0.0323551893972052,1,False,False,False,True,False,False,False,True,False
0.8005944085665054,0.2663819860972502,0.07550162285166968,-0.7220158538371999,-1.4629497335859147,-0.6225454210327366,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,1.1198918338771096,-0.5405644769158093,1,False,True,False,False,False,False,False,False,True
-0.3819893297839151,-1.6767232453408198,-0.47490732246610856,-1.1510570423914699,-1.0387280364709202,1.5988580492702833,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.4170605872370743,0.49540060917980666,1,True,False,False,True,False,False,False,False,False
-0.30807784613701383,0.8099270906000949,1.234257297204887,0.676944941493176,-0.34936777865905383,0.46842598026550714,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.2158878224876839,-0.3225456997258756,1,True,False,True,False,True,False,True,False,False
-0.4559008134308164,-1.298299014101083,-1.0542851596427172,1.6890150980493157,0.23393705487406377,-0.3904238462884292,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.7580110202994905,2.074157271589671,1,False,True,False,True,False,False,False,True,False
1.6875322123293208,0.4816732552644057,0.5100350007341262,-0.9115143046893044,-0.7735894757740485,1.041766269883946,0.7076741287179075,1.7999260425923338,2.9494708952770132,-0.017866414968363366,-0.6052183211859276,1,False,False,True,False,False,False,False,False,False
1.244063310447913,0.18011735955736838,0.8576617030400915,0.16409096168152895,0.18090934273468945,-0.6550424414969395,0.7076741287179075,-0.4426929987636764,2.9494708952770132,1.2050616946531738,-0.31051707753608615,1,False,False,False,True,False,False,False,False,True
-0.7515467480184215,-0.5589008063492334,0.4086438792282197,-1.682777416026327,-1.5690051578646633,-1.1007158650060092,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.2769879400009477,-0.7555760985582957,0,False,False,False,False,False,False,True,False,False
-0.6776352643715202,0.0008301828960844918,1.7122440128755894,0.005714676803186686,1.2944912976615504,0.17827401183512318,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.3605892665051185,-0.3090134997623625,1,True,True,False,False,False,True,False,False,True
0.5049484739789003,-0.5455506184520701,-1.5467563212428346,0.2436058039694331,-1.3038665971677916,0.25487413150074456,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.3596635071488565,-0.02784445607603425,1,False,False,False,False,False,False,True,False,False
-1.7123960354281382,-1.6373109570560922,1.031475054193074,-1.1948167108294425,0.33999247915281244,1.1601482730035426,-0.7037222189444527,4.042545083948344,-0.30457907744696433,-0.4529733124113024,0.2473102765153993,1,True,True,False,False,True,False,False,False,False
-1.5645730681343357,0.6395587164737591,-1.097738497430963,-0.43751392287932567,-0.9857003243315458,-0.12348403533247629,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.19329781297993132,-0.5195143880836778,0,True,True,False,False,False,False,False,False,False
-0.603723780724619,0.4312738597869396,0.46658166294588055,0.4193717157641324,-1.5690051578646633,1.1206876052970103,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.6042438724394136,-0.30450276644119145,1,False,True,False,False,True,False,False,False,False
-0.08634339519630999,0.7155768301860006,0.07550162285166968,-0.7466019330718107,0.9763250248253044,-0.6318302840225088,0.7076741287179075,1.7999260425923338,-0.30457907744696433,-1.363457639294559,-0.588678965674967,0,True,True,False,False,True,False,False,True,False
-0.9732811989591253,1.6945280810589927,-0.011405052724821618,-0.678628163478595,-0.8266171879134228,0.28737115196494767,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-0.1326605751447982,-0.6337862988866775,0,False,True,False,True,False,False,False,True,False
-0.8993697153122241,-1.6330939542732472,1.6398217832285131,0.19585329217764863,1.0293527369646787,-0.9892975091287419,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-1.2306111716710233,2.654538292247012,1,True,False,True,False,True,False,False,True,False
-1.0471926826060267,1.70261615109888,0.16240829842816099,-1.4778948155808982,1.3475190098009246,-0.374175336056328,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.1948783417342965,-0.7510653652371245,1,False,True,False,False,False,False,False,False,True
0.5788599576258016,0.09371143540835601,0.08998606878108491,0.21434979768598175,1.082380449104053,1.2692454131333666,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.5239857928852856,-0.2759347887404415,1,True,False,True,False,False,True,False,True,False
-0.603723780724619,-0.2898092544227797,1.6687906750873436,0.7672924263133774,0.39302019129218674,-0.963764135906868,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-1.257458193002609,0.020270032683123572,1,True,False,False,False,False,False,True,False,False
-1.1950156498998292,0.5675018081485226,0.2637994199340675,0.1610566236408443,1.400546721940299,1.1044390950649088,0.7076741287179075,-0.4426929987636764,2.9494708952770132,0.5676763778670812,-0.38569596622227015,1,False,True,False,False,False,True,False,False,False
1.0223288595072093,0.12783480801338637,1.0604439460519044,1.1449386435683468,-1.5690051578646633,-0.7316425611625609,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.4607511722188698,-0.04739096713444208,1,False,False,False,False,True,False,False,False,True
-0.8993697153122241,-0.11920944455735061,-1.0253162677838867,-0.42852445262794014,0.2869647670134381,-1.5951348192113837,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,0.8898406338461085,-0.4022353217332307,1,True,True,False,True,False,False,False,False,True
-0.012431911549408706,0.4027731575590357,0.06101717692225447,1.6225856644148233,-1.4099220214465404,-1.3328374397503164,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.6662697493089388,-0.02784445607603425,1,True,False,True,False,True,False,False,True,False
0.2832140230381964,1.436396838502856,0.9590528245459979,-1.5631202876340762,-0.5614786272165512,0.8816023833103737,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.9954682951805839,-0.7600868318794666,0,False,False,True,False,True,False,True,False,False
-1.1950156498998292,1.5186247385198182,1.234257297204887,-0.6600759309171731,1.559629858358422,-0.8036002493332962,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-0.7381071941398667,-0.6232612544706118,0,True,False,True,False,False,True,False,False,False
0.2832140230381964,-0.6537650977206821,-0.6052673358308456,-0.13084585996722137,1.6656852826371706,0.5612746101632301,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,-1.1755284899734597,-0.11655554472573139,1,False,False,False,False,False,False,False,False,True
0.8745058922134067,1.5323963830786986,1.5239462157931913,1.0634942520672432,0.39302019129218674,0.7191172809893589,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.4489992850280986,-0.363142299616415,1,True,True,False,True,False,False,False,False,False
0.13539105574439386,-1.401999278374541,0.14792385249874576,-0.9689863111279375,0.5521033277103098,-0.5134482809029123,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,0.06267464902639354,0.009744988267057766,1,False,False,False,True,False,False,True,False,False
-1.1950156498998292,1.4412033933789699,1.0749283919813197,-0.7826796272414935,0.6051310398496841,-0.06313242589895648,2.1190704763802675,-0.4426929987636764,-0.30457907744696433,1.6397057124179821,-0.6382970322078485,1,True,False,True,True,False,False,False,False,False
0.2832140230381964,-0.533740087261295,-0.2431561875954651,-0.5609744226448863,0.9232973126859301,-0.30918129512792175,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.18913189587675408,-0.3360778996893887,1,False,False,False,True,False,False,False,True,False
0.2832140230381964,1.388940331160385,-0.21418729573663467,-0.6249637079422534,1.6656852826371706,1.5826095390381816,-0.7037222189444527,1.7999260425923338,-0.30457907744696433,0.16959985467460528,-0.6112326322808224,0,False,False,True,False,False,False,False,False,False
0.9484173758603079,1.6719180274324283,0.0030793932045936,1.4280223210251113,1.082380449104053,-0.6016544793057489,4.941863171704988,-0.4426929987636764,-0.30457907744696433,0.9912112833567509,-0.3270564330470467,1,True,False,True,True,False,False,False,False,True
1.244063310447913,1.3164619661734316,-1.2860362945133608,0.45127963318644654,1.1884358733828018,-1.0775037075315785,0.7076741287179075,1.7999260425923338,-0.30457907744696433,1.0185211843664674,-0.43381045498142795,1,False,False,True,False,False,True,False,True,False
0.8745058922134067,0.19588909613514854,-0.7501117951249977,1.6286062759129034,0.33999247915281244,-0.44381180847961993,2.1190704763802675,-0.4426929987636764,-0.30457907744696433,-0.9464030492987205,0.04733443261014978,1,True,True,False,False,False,True,False,True,False
0.20930253939129514,-0.7959519073224952,1.5384306617226067,0.4291148944085438,1.2944912976615504,0.6146625723544203,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-0.748290547058744,0.22776376545699148,1,False,True,False,True,False,False,False,True,False
-0.5298122970777177,0.09510248600858963,1.3211639727813784,0.9149210524153828,-0.9857003243315458,0.7121536337470298,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,-1.4092827274295068,-0.09550545589359977,1,False,False,True,True,False,False,False,True,False
-1.121104166252928,-0.5942812404423908,-1.1991296189368694,0.563444955879073,-0.7735894757740485,1.5013669878776739,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,1.0472197244105756,0.12552047684378123,1,False,False,False,False,False,False,False,False,True
0.6527714412727028,0.5096258202155101,1.1763195134872262,-1.3818353078190957,-1.2508388850284173,1.3551303957887606,-0.7037222189444527,-0.4426929987636764,-0.30457907744696433,1.0069491924131977,-0.7074616097991379,1,True,False,False,False,False,False,True,False,False
-0.30807784613701383,1.3213050635346653,-1.3874274160192672,-1.6903528123055842,-0.9326726121921715,-0.7130728351830162,0.7076741287179075,-0.4426929987636764,-0.30457907744696433,-1.467142687195855,-0.7796333429378746,0,False,True,False,True,False,False,True,False,False
-0.8254582316653228,1.4186469353972482,1.234257297204887,1.0825375792840102,0.49907561557093544,-0.13044768257480535,3.5304668240426276,-0.4426929987636764,-0.30457907744696433,-0.8552157527069557,-0.3450993663317308,0,True,False,True,False,False,False,False,True,False
